"period_start_local","location_consumption","nb_location_id"
"2022-01-01T00:00:00Z","10917558.293221926","4256"
"2022-01-01T01:00:00Z","10604892.311429627","4255"
"2022-01-01T02:00:00Z","10354276.326634198","4255"
"2022-01-01T03:00:00Z","10385459.022877023","4252"
"2022-01-01T04:00:00Z","10776989.831084657","4255"
"2022-01-01T05:00:00Z","12077815.033848386","4256"
"2022-01-01T06:00:00Z","14173214.758412298","4256"
"2022-01-01T07:00:00Z","15545157.979938641","4258"
"2022-01-01T08:00:00Z","15615169.96787235","4258"
"2022-01-01T09:00:00Z","15654210.373461638","4260"
"2022-01-01T10:00:00Z","15817979.634894043","4260"
"2022-01-01T11:00:00Z","16014371.585784059","4256"
"2022-01-01T12:00:00Z","16100239.254223997","4257"
"2022-01-01T13:00:00Z","15869906.957475549","4257"
"2022-01-01T14:00:00Z","15375613.793342169","4261"
"2022-01-01T15:00:00Z","15690817.645920932","4264"
"2022-01-01T16:00:00Z","16281082.075531496","4261"
"2022-01-01T17:00:00Z","17015499.38761716","4258"
"2022-01-01T18:00:00Z","16602008.296518721","4258"
"2022-01-01T19:00:00Z","16003399.487321278","4262"
"2022-01-01T20:00:00Z","14983170.231506318","4262"
"2022-01-01T21:00:00Z","14109355.904902425","4264"
"2022-01-01T22:00:00Z","12651976.409901377","4264"
"2022-01-01T23:00:00Z","11200396.743476098","4264"
"2022-01-02T00:00:00Z","10621338.99693851","4266"
"2022-01-02T01:00:00Z","10523465.060116014","4262"
"2022-01-02T02:00:00Z","11016045.340100877","4260"
"2022-01-02T03:00:00Z","11456169.28108952","4260"
"2022-01-02T04:00:00Z","12294363.871651832","4260"
"2022-01-02T05:00:00Z","14013203.700022198","4262"
"2022-01-02T06:00:00Z","16643473.942664819","4262"
"2022-01-02T07:00:00Z","18515008.370804861","4261"
"2022-01-02T08:00:00Z","19292455.659199256","4262"
"2022-01-02T09:00:00Z","19800870.813803982","4260"
"2022-01-02T10:00:00Z","19943147.491512079","4258"
"2022-01-02T11:00:00Z","19872358.086074717","4261"
"2022-01-02T12:00:00Z","19750647.135533694","4261"
"2022-01-02T13:00:00Z","19227996.011113267","4258"
"2022-01-02T14:00:00Z","19014047.247920889","4260"
"2022-01-02T15:00:00Z","19577175.423256375","4260"
"2022-01-02T16:00:00Z","20848196.474900573","4265"
"2022-01-02T17:00:00Z","21964967.515392344","4264"
"2022-01-02T18:00:00Z","21772465.238299329","4262"
"2022-01-02T19:00:00Z","21158924.092535157","4265"
"2022-01-02T20:00:00Z","20456394.528147437","4264"
"2022-01-02T21:00:00Z","19381023.495104566","4274"
"2022-01-02T22:00:00Z","17548375.409763996","4273"
"2022-01-02T23:00:00Z","16055088.116546726","4271"
"2022-01-03T00:00:00Z","15987764.544372916","4271"
"2022-01-03T01:00:00Z","16617695.707315473","4269"
"2022-01-03T02:00:00Z","17518615.015369665","4269"
"2022-01-03T03:00:00Z","18659757.681213602","4269"
"2022-01-03T04:00:00Z","30779464.929854482","4270"
"2022-01-03T05:00:00Z","29022371.739600308","4265"
"2022-01-03T06:00:00Z","17378052.848358281","4268"
"2022-01-03T07:00:00Z","13198713.721054468","4265"
"2022-01-03T08:00:00Z","14438156.715112705","4271"
"2022-01-03T09:00:00Z","16256110.740869083","4273"
"2022-01-03T10:00:00Z","27128729.081787657","4282"
"2022-01-03T11:00:00Z","23540495.701570351","4280"
"2022-01-03T12:00:00Z","21849814.322893485","4280"
"2022-01-03T13:00:00Z","20813811.332544662","4280"
"2022-01-03T14:00:00Z","20573935.598001719","4283"
"2022-01-03T15:00:00Z","31587696.676556159","4284"
"2022-01-03T16:00:00Z","30613676.087516457","4284"
"2022-01-03T17:00:00Z","18113763.317246351","4288"
"2022-01-03T18:00:00Z","14793560.779160725","4288"
"2022-01-03T19:00:00Z","15418075.296581967","4283"
"2022-01-03T20:00:00Z","16260923.151485637","4288"
"2022-01-03T21:00:00Z","27818647.255175553","4287"
"2022-01-03T22:00:00Z","22703565.829184022","4291"
"2022-01-03T23:00:00Z","20550941.728562023","4291"
"2022-01-04T00:00:00Z","20253616.474565279","4287"
"2022-01-04T01:00:00Z","20633649.661289908","4287"
"2022-01-04T02:00:00Z","20926704.289719168","4288"
"2022-01-04T03:00:00Z","21326004.7385778","4290"
"2022-01-04T04:00:00Z","32623511.008712694","4286"
"2022-01-04T05:00:00Z","30408668.230205622","4283"
"2022-01-04T06:00:00Z","18055992.181355175","4283"
"2022-01-04T07:00:00Z","13519273.950138004","4286"
"2022-01-04T08:00:00Z","14712058.985416487","4296"
"2022-01-04T09:00:00Z","15762293.206855241","4305"
"2022-01-04T10:00:00Z","29691559.373039067","4308"
"2022-01-04T11:00:00Z","26180630.473745428","4318"
"2022-01-04T12:00:00Z","25022457.39511089","4300"
"2022-01-04T13:00:00Z","23565330.503580876","4306"
"2022-01-04T14:00:00Z","22654013.823299281","4308"
"2022-01-04T15:00:00Z","32007791.772807349","4264"
"2022-01-04T16:00:00Z","29244051.026961084","4265"
"2022-01-04T17:00:00Z","16464088.231813934","4265"
"2022-01-04T18:00:00Z","13301460.85869268","4273"
"2022-01-04T19:00:00Z","13093075.790332103","4282"
"2022-01-04T20:00:00Z","13133974.657451551","4278"
"2022-01-04T21:00:00Z","23538473.53448382","4279"
"2022-01-04T22:00:00Z","17952451.176542711","4283"
"2022-01-04T23:00:00Z","15281881.159815984","4287"
"2022-01-05T00:00:00Z","14433707.145825326","4286"
"2022-01-05T01:00:00Z","14423186.193587735","4284"
"2022-01-05T02:00:00Z","14576199.479054548","4283"
"2022-01-05T03:00:00Z","14795217.21062975","4283"
"2022-01-05T04:00:00Z","15458219.651655581","4286"
"2022-01-05T05:00:00Z","17733386.400160953","4286"
"2022-01-05T06:00:00Z","20745369.908963881","4286"
"2022-01-05T07:00:00Z","21626067.295768276","4288"
"2022-01-05T08:00:00Z","21074492.351917673","4301"
"2022-01-05T09:00:00Z","19737437.986352243","4299"
"2022-01-05T10:00:00Z","20842793.257736418","4301"
"2022-01-05T11:00:00Z","17488333.84560892","4310"
"2022-01-05T12:00:00Z","16934325.777072195","4312"
"2022-01-05T13:00:00Z","16271586.36115961","4318"
"2022-01-05T14:00:00Z","16416593.116046758","4319"
"2022-01-05T15:00:00Z","17188617.937397726","4322"
"2022-01-05T16:00:00Z","18942398.682952154","4321"
"2022-01-05T17:00:00Z","20210403.812362853","4323"
"2022-01-05T18:00:00Z","20071850.19720846","4323"
"2022-01-05T19:00:00Z","19161254.754015408","4321"
"2022-01-05T20:00:00Z","18188277.84802575","4323"
"2022-01-05T21:00:00Z","16303978.92105189","4322"
"2022-01-05T22:00:00Z","13851462.530829985","4323"
"2022-01-05T23:00:00Z","12034948.103773508","4323"
"2022-01-06T00:00:00Z","11374689.024701539","4325"
"2022-01-06T01:00:00Z","11270196.738993272","4323"
"2022-01-06T02:00:00Z","11433801.811401458","4325"
"2022-01-06T03:00:00Z","11823257.799778376","4326"
"2022-01-06T04:00:00Z","12644259.106396357","4325"
"2022-01-06T05:00:00Z","15116130.98175123","4326"
"2022-01-06T06:00:00Z","18496567.117054872","4329"
"2022-01-06T07:00:00Z","19745319.488098647","4329"
"2022-01-06T08:00:00Z","19186295.121242598","4364"
"2022-01-06T09:00:00Z","17872390.416084159","4369"
"2022-01-06T10:00:00Z","17364044.9961778","4378"
"2022-01-06T11:00:00Z","18363465.658915833","4382"
"2022-01-06T12:00:00Z","17623906.761169147","4386"
"2022-01-06T13:00:00Z","16911446.403169271","4393"
"2022-01-06T14:00:00Z","16800051.415110189","4391"
"2022-01-06T15:00:00Z","17317353.113351822","4399"
"2022-01-06T16:00:00Z","19495686.06778029","4398"
"2022-01-06T17:00:00Z","21130583.067161731","4400"
"2022-01-06T18:00:00Z","21064839.530519519","4398"
"2022-01-06T19:00:00Z","20543405.199773103","4402"
"2022-01-06T20:00:00Z","19343402.22946132","4404"
"2022-01-06T21:00:00Z","17829329.039132956","4403"
"2022-01-06T22:00:00Z","15413815.562683897","4402"
"2022-01-06T23:00:00Z","13616694.018362923","4404"
"2022-01-07T00:00:00Z","13179861.33780474","4402"
"2022-01-07T01:00:00Z","13333621.371303186","4396"
"2022-01-07T02:00:00Z","13751932.458386628","4398"
"2022-01-07T03:00:00Z","14297932.091232957","4398"
"2022-01-07T04:00:00Z","15226305.998367485","4399"
"2022-01-07T05:00:00Z","17722548.600405525","4398"
"2022-01-07T06:00:00Z","21224404.878629837","4399"
"2022-01-07T07:00:00Z","22602250.864004239","4403"
"2022-01-07T08:00:00Z","21941068.598393906","4404"
"2022-01-07T09:00:00Z","20477548.377771031","4410"
"2022-01-07T10:00:00Z","19488276.36175704","4408"
"2022-01-07T11:00:00Z","29396802.681237236","4420"
"2022-01-07T12:00:00Z","19128089.534108963","4419"
"2022-01-07T13:00:00Z","18289012.957710896","4419"
"2022-01-07T14:00:00Z","18115000.565110944","4421"
"2022-01-07T15:00:00Z","19100139.402960893","4427"
"2022-01-07T16:00:00Z","20863648.89753101","4427"
"2022-01-07T17:00:00Z","22266191.156405237","4432"
"2022-01-07T18:00:00Z","22231995.504979309","4431"
"2022-01-07T19:00:00Z","21876023.15093831","4429"
"2022-01-07T20:00:00Z","21340392.967062339","4431"
"2022-01-07T21:00:00Z","20267048.97625339","4429"
"2022-01-07T22:00:00Z","18381273.563630495","4427"
"2022-01-07T23:00:00Z","17039967.886308637","4427"
"2022-01-08T00:00:00Z","16799415.506182391","4428"
"2022-01-08T01:00:00Z","17593697.496778585","4425"
"2022-01-08T02:00:00Z","18420297.92461865","4425"
"2022-01-08T03:00:00Z","19646861.675756589","4425"
"2022-01-08T04:00:00Z","31866172.721551113","4424"
"2022-01-08T05:00:00Z","29590922.607663117","4425"
"2022-01-08T06:00:00Z","16783706.217003006","4425"
"2022-01-08T07:00:00Z","13689445.277372455","4427"
"2022-01-08T08:00:00Z","15512674.369127788","4429"
"2022-01-08T09:00:00Z","16140442.386147702","4431"
"2022-01-08T10:00:00Z","29344468.535987616","4429"
"2022-01-08T11:00:00Z","25212076.167568058","4427"
"2022-01-08T12:00:00Z","23717739.329157393","4428"
"2022-01-08T13:00:00Z","22664571.682418276","4432"
"2022-01-08T14:00:00Z","22122763.413539104","4411"
"2022-01-08T15:00:00Z","33046546.737424649","4411"
"2022-01-08T16:00:00Z","31500322.97800057","4412"
"2022-01-08T17:00:00Z","18336347.62270347","4415"
"2022-01-08T18:00:00Z","14799547.275621681","4416"
"2022-01-08T19:00:00Z","14802915.174143985","4416"
"2022-01-08T20:00:00Z","15254330.792878807","4417"
"2022-01-08T21:00:00Z","27155391.728004493","4417"
"2022-01-08T22:00:00Z","21900273.391613461","4423"
"2022-01-08T23:00:00Z","19134661.520327624","4421"
"2022-01-09T00:00:00Z","18065668.281315006","4423"
"2022-01-09T01:00:00Z","17795511.857323866","4421"
"2022-01-09T02:00:00Z","17769015.483455408","4419"
"2022-01-09T03:00:00Z","18019387.110268064","4420"
"2022-01-09T04:00:00Z","18353972.804236613","4421"
"2022-01-09T05:00:00Z","19508569.788834494","4420"
"2022-01-09T06:00:00Z","21556200.102693826","4423"
"2022-01-09T07:00:00Z","22790229.120679971","4424"
"2022-01-09T08:00:00Z","23356314.694528244","4424"
"2022-01-09T09:00:00Z","23464616.6691497","4424"
"2022-01-09T10:00:00Z","23334385.772513118","4424"
"2022-01-09T11:00:00Z","23149462.526103321","4423"
"2022-01-09T12:00:00Z","22698374.349682264","4420"
"2022-01-09T13:00:00Z","21883017.281279214","4420"
"2022-01-09T14:00:00Z","21203888.454403017","4421"
"2022-01-09T15:00:00Z","20968077.414809231","4421"
"2022-01-09T16:00:00Z","21566936.534142904","4423"
"2022-01-09T17:00:00Z","22273951.593007013","4424"
"2022-01-09T18:00:00Z","21826914.478773337","4421"
"2022-01-09T19:00:00Z","20982140.227524403","4421"
"2022-01-09T20:00:00Z","19598083.322664388","4421"
"2022-01-09T21:00:00Z","18232118.664717969","4419"
"2022-01-09T22:00:00Z","16638456.159817025","4421"
"2022-01-09T23:00:00Z","13854017.257854259","4415"
"2022-01-10T00:00:00Z","13722658.896945724","4415"
"2022-01-10T01:00:00Z","14120068.711880831","4415"
"2022-01-10T02:00:00Z","14883547.423982061","4415"
"2022-01-10T03:00:00Z","16032385.643863542","4416"
"2022-01-10T04:00:00Z","17408013.924442388","4416"
"2022-01-10T05:00:00Z","20365437.609692514","4416"
"2022-01-10T06:00:00Z","24383562.201201618","4417"
"2022-01-10T07:00:00Z","26134745.634007365","4419"
"2022-01-10T08:00:00Z","25031893.907394033","4434"
"2022-01-10T09:00:00Z","22635263.95776581","4437"
"2022-01-10T10:00:00Z","21129046.688934319","4438"
"2022-01-10T11:00:00Z","19973967.606820591","4444"
"2022-01-10T12:00:00Z","20345900.194513477","4450"
"2022-01-10T13:00:00Z","29111403.154510133","4455"
"2022-01-10T14:00:00Z","19654716.712691728","4457"
"2022-01-10T15:00:00Z","31344162.032527603","4461"
"2022-01-10T16:00:00Z","30863669.057905141","4459"
"2022-01-10T17:00:00Z","17710715.294149894","4465"
"2022-01-10T18:00:00Z","14513941.424450781","4463"
"2022-01-10T19:00:00Z","15205346.341932876","4463"
"2022-01-10T20:00:00Z","16153237.942894643","4463"
"2022-01-10T21:00:00Z","28991039.050321065","4461"
"2022-01-10T22:00:00Z","24085933.053860351","4461"
"2022-01-10T23:00:00Z","21977389.915617425","4454"
"2022-01-11T00:00:00Z","22091007.738313321","4450"
"2022-01-11T01:00:00Z","23095026.097607367","4450"
"2022-01-11T02:00:00Z","23884111.908266865","4449"
"2022-01-11T03:00:00Z","25019661.956631098","4448"
"2022-01-11T04:00:00Z","36236195.700096473","4444"
"2022-01-11T05:00:00Z","35568283.576278724","4445"
"2022-01-11T06:00:00Z","22791983.975772783","4446"
"2022-01-11T07:00:00Z","18786398.511152815","4450"
"2022-01-11T08:00:00Z","20063896.649776213","4453"
"2022-01-11T09:00:00Z","19856779.462791931","4470"
"2022-01-11T10:00:00Z","32732114.278103136","4475"
"2022-01-11T11:00:00Z","29458322.341455054","4482"
"2022-01-11T12:00:00Z","28179886.365812737","4486"
"2022-01-11T13:00:00Z","26579849.521400083","4491"
"2022-01-11T14:00:00Z","26122775.253727168","4494"
"2022-01-11T15:00:00Z","36549566.565639846","4497"
"2022-01-11T16:00:00Z","36515981.632655457","4497"
"2022-01-11T17:00:00Z","22496751.192676537","4507"
"2022-01-11T18:00:00Z","18365684.639858626","4504"
"2022-01-11T19:00:00Z","19579358.376025777","4508"
"2022-01-11T20:00:00Z","21117966.52038341","4504"
"2022-01-11T21:00:00Z","34379010.333944209","4504"
"2022-01-11T22:00:00Z","28943139.9984847","4500"
"2022-01-11T23:00:00Z","26067788.848254837","4500"
"2022-01-12T00:00:00Z","25485724.778421","4497"
"2022-01-12T01:00:00Z","25629151.101727933","4495"
"2022-01-12T02:00:00Z","25601015.653130818","4496"
"2022-01-12T03:00:00Z","25734916.638624053","4499"
"2022-01-12T04:00:00Z","36321777.93423494","4500"
"2022-01-12T05:00:00Z","34350304.569257148","4501"
"2022-01-12T06:00:00Z","21320724.982106879","4504"
"2022-01-12T07:00:00Z","16990962.023717243","4509"
"2022-01-12T08:00:00Z","18145021.648034997","4517"
"2022-01-12T09:00:00Z","24071092.255843982","4533"
"2022-01-12T10:00:00Z","33067201.592342395","4533"
"2022-01-12T11:00:00Z","29647038.977926649","4546"
"2022-01-12T12:00:00Z","28765100.318229258","4554"
"2022-01-12T13:00:00Z","26917177.18128182","4561"
"2022-01-12T14:00:00Z","25732973.747126471","4501"
"2022-01-12T15:00:00Z","35147000.560087845","4504"
"2022-01-12T16:00:00Z","32580338.758896627","4516"
"2022-01-12T17:00:00Z","18904746.827418372","4555"
"2022-01-12T18:00:00Z","14968934.242600841","4559"
"2022-01-12T19:00:00Z","15217787.637583721","4558"
"2022-01-12T20:00:00Z","15877202.85781919","4555"
"2022-01-12T21:00:00Z","28255317.916005604","4555"
"2022-01-12T22:00:00Z","21829712.488097504","4555"
"2022-01-12T23:00:00Z","18871364.698941182","4553"
"2022-01-13T00:00:00Z","18186521.71696968","4552"
"2022-01-13T01:00:00Z","18195904.622522075","4550"
"2022-01-13T02:00:00Z","18414871.291614968","4553"
"2022-01-13T03:00:00Z","18709597.93482684","4555"
"2022-01-13T04:00:00Z","19525452.405937839","4555"
"2022-01-13T05:00:00Z","22235314.677131105","4555"
"2022-01-13T06:00:00Z","25115714.753312334","4559"
"2022-01-13T07:00:00Z","26872581.579185907","4561"
"2022-01-13T08:00:00Z","25964523.389026448","4567"
"2022-01-13T09:00:00Z","33203886.282580361","4571"
"2022-01-13T10:00:00Z","22871541.157115802","4567"
"2022-01-13T11:00:00Z","22652562.654880509","4585"
"2022-01-13T12:00:00Z","22947320.875246067","4590"
"2022-01-13T13:00:00Z","22146867.746143945","4594"
"2022-01-13T14:00:00Z","21378873.92149901","4598"
"2022-01-13T15:00:00Z","21874848.628802449","4614"
"2022-01-13T16:00:00Z","23484107.109519843","4614"
"2022-01-13T17:00:00Z","25014923.351178177","4626"
"2022-01-13T18:00:00Z","24842779.692704927","4620"
"2022-01-13T19:00:00Z","24339918.966673635","4620"
"2022-01-13T20:00:00Z","23078537.723393489","4619"
"2022-01-13T21:00:00Z","21169189.391371697","4618"
"2022-01-13T22:00:00Z","18096434.162765808","4614"
"2022-01-13T23:00:00Z","16016650.61260104","4612"
"2022-01-14T00:00:00Z","15335531.348138794","4612"
"2022-01-14T01:00:00Z","15442834.6100898","4612"
"2022-01-14T02:00:00Z","15761411.654071748","4616"
"2022-01-14T03:00:00Z","16181669.893050183","4616"
"2022-01-14T04:00:00Z","17118609.01375737","4615"
"2022-01-14T05:00:00Z","19538423.435437921","4618"
"2022-01-14T06:00:00Z","23231270.327191979","4620"
"2022-01-14T07:00:00Z","24965175.984882094","4626"
"2022-01-14T08:00:00Z","24103350.200633962","4638"
"2022-01-14T09:00:00Z","21775113.079456665","4646"
"2022-01-14T10:00:00Z","20059350.516690858","4646"
"2022-01-14T11:00:00Z","19302326.626767561","4653"
"2022-01-14T12:00:00Z","19980380.435957335","4657"
"2022-01-14T13:00:00Z","19435455.60693318","4657"
"2022-01-14T14:00:00Z","24775602.631267123","4659"
"2022-01-14T15:00:00Z","30993973.734385811","4660"
"2022-01-14T16:00:00Z","30361105.652327351","4664"
"2022-01-14T17:00:00Z","17909855.621311709","4664"
"2022-01-14T18:00:00Z","14847795.659558635","4663"
"2022-01-14T19:00:00Z","15717922.02694137","4659"
"2022-01-14T20:00:00Z","17028163.688688152","4663"
"2022-01-14T21:00:00Z","30528536.974968549","4663"
"2022-01-14T22:00:00Z","26032349.118665714","4663"
"2022-01-14T23:00:00Z","24079468.733924311","4663"
"2022-01-15T00:00:00Z","24139328.040332891","4660"
"2022-01-15T01:00:00Z","25138810.796789281","4661"
"2022-01-15T02:00:00Z","25857490.791949235","4660"
"2022-01-15T03:00:00Z","26787363.386051204","4660"
"2022-01-15T04:00:00Z","37862575.869196162","4660"
"2022-01-15T05:00:00Z","36370550.584687009","4659"
"2022-01-15T06:00:00Z","22341707.096764885","4659"
"2022-01-15T07:00:00Z","18658737.054058272","4660"
"2022-01-15T08:00:00Z","21167850.294503286","4659"
"2022-01-15T09:00:00Z","21910215.359020025","4657"
"2022-01-15T10:00:00Z","35836807.705457829","4655"
"2022-01-15T11:00:00Z","31912040.204372592","4657"
"2022-01-15T12:00:00Z","29479513.619381856","4660"
"2022-01-15T13:00:00Z","27876831.834093019","4663"
"2022-01-15T14:00:00Z","27235900.438612845","4661"
"2022-01-15T15:00:00Z","27934273.412886225","4657"
"2022-01-15T16:00:00Z","30600641.3088298","4660"
"2022-01-15T17:00:00Z","32835969.25227","4661"
"2022-01-15T18:00:00Z","32227791.77478243","4661"
"2022-01-15T19:00:00Z","31482094.501103438","4660"
"2022-01-15T20:00:00Z","30482583.771560639","4661"
"2022-01-15T21:00:00Z","29196554.583688285","4663"
"2022-01-15T22:00:00Z","26977589.859181546","4659"
"2022-01-15T23:00:00Z","25344887.531678282","4657"
"2022-01-16T00:00:00Z","25663853.7097797","4656"
"2022-01-16T01:00:00Z","26669362.417370703","4655"
"2022-01-16T02:00:00Z","27591597.173711218","4656"
"2022-01-16T03:00:00Z","28175038.806217592","4655"
"2022-01-16T04:00:00Z","37880632.132093713","4655"
"2022-01-16T05:00:00Z","36336294.512999684","4549"
"2022-01-16T06:00:00Z","22292892.468818624","4549"
"2022-01-16T07:00:00Z","18298937.424423404","4554"
"2022-01-16T08:00:00Z","20504422.033496745","4559"
"2022-01-16T09:00:00Z","20914186.944309719","4565"
"2022-01-16T10:00:00Z","34609089.721496582","4566"
