"period_start_local","location_consumption","nb_location_id"
"2022-01-16T11:00:00Z","30270045.943955846","4521"
"2022-01-16T12:00:00Z","27627313.897884712","4528"
"2022-01-16T13:00:00Z","27193913.002886619","4530"
"2022-01-16T14:00:00Z","25069915.505741023","4530"
"2022-01-16T15:00:00Z","25386757.867346168","4533"
"2022-01-16T16:00:00Z","28065722.846514396","4537"
"2022-01-16T17:00:00Z","30606692.13526357","4592"
"2022-01-16T18:00:00Z","30569601.378375586","4590"
"2022-01-16T19:00:00Z","30068417.550856948","4590"
"2022-01-16T20:00:00Z","28953694.257651556","4590"
"2022-01-16T21:00:00Z","26840669.634972889","4592"
"2022-01-16T22:00:00Z","23959710.914637081","4592"
"2022-01-16T23:00:00Z","22033719.671207558","4589"
"2022-01-17T00:00:00Z","21960566.043468174","4590"
"2022-01-17T01:00:00Z","22821576.266453598","4590"
"2022-01-17T02:00:00Z","23141061.296434857","4591"
"2022-01-17T03:00:00Z","23758148.8556697","4594"
"2022-01-17T04:00:00Z","35013752.908166558","4592"
"2022-01-17T05:00:00Z","32591071.579839721","4590"
"2022-01-17T06:00:00Z","19343839.45832691","4591"
"2022-01-17T07:00:00Z","14952762.797065862","4595"
"2022-01-17T08:00:00Z","16002412.42668456","4604"
"2022-01-17T09:00:00Z","16638609.788108151","4604"
"2022-01-17T10:00:00Z","31520674.791384727","4610"
"2022-01-17T11:00:00Z","38601983.2904706","4614"
"2022-01-17T12:00:00Z","25913110.9795421","4620"
"2022-01-17T13:00:00Z","36369414.3810331","4630"
"2022-01-17T14:00:00Z","22831228.369189031","4635"
"2022-01-17T15:00:00Z","22510095.307966761","4669"
"2022-01-17T16:00:00Z","23956672.540918831","4676"
"2022-01-17T17:00:00Z","25073742.16048215","4677"
"2022-01-17T18:00:00Z","24809017.288935635","4676"
"2022-01-17T19:00:00Z","24076286.506701455","4675"
"2022-01-17T20:00:00Z","22472554.754919436","4675"
"2022-01-17T21:00:00Z","20278288.807878714","4675"
"2022-01-17T22:00:00Z","17337606.911441915","4683"
"2022-01-17T23:00:00Z","15353380.263704615","4680"
"2022-01-18T00:00:00Z","15037312.274114395","4673"
"2022-01-18T01:00:00Z","15430008.291347006","4668"
"2022-01-18T02:00:00Z","16183451.644077176","4672"
"2022-01-18T03:00:00Z","17004616.959483508","4673"
"2022-01-18T04:00:00Z","18425380.202730134","4673"
"2022-01-18T05:00:00Z","21267026.910290238","4675"
"2022-01-18T06:00:00Z","25925693.215644974","4679"
"2022-01-18T07:00:00Z","27468949.24632303","4683"
"2022-01-18T08:00:00Z","25803636.009368666","4691"
"2022-01-18T09:00:00Z","23099758.3800585","4707"
"2022-01-18T10:00:00Z","21268719.092007663","4712"
"2022-01-18T11:00:00Z","19897408.216259953","4717"
"2022-01-18T12:00:00Z","19676626.016009226","4721"
"2022-01-18T13:00:00Z","19010918.188382793","4728"
"2022-01-18T14:00:00Z","18951996.265598755","4731"
"2022-01-18T15:00:00Z","21071615.949463096","4739"
"2022-01-18T16:00:00Z","25385648.914830867","4743"
"2022-01-18T17:00:00Z","28683498.128570385","4747"
"2022-01-18T18:00:00Z","29371436.821139742","4753"
"2022-01-18T19:00:00Z","29455015.252500124","4752"
"2022-01-18T20:00:00Z","28265119.754188117","4751"
"2022-01-18T21:00:00Z","26239710.947199736","4751"
"2022-01-18T22:00:00Z","23339522.048071027","4749"
"2022-01-18T23:00:00Z","21903513.3888905","4745"
"2022-01-19T00:00:00Z","22335020.323882964","4741"
"2022-01-19T01:00:00Z","23607002.814884074","4743"
"2022-01-19T02:00:00Z","24216291.680361446","4744"
"2022-01-19T03:00:00Z","25021333.254672635","4743"
"2022-01-19T04:00:00Z","36609554.421347745","4743"
"2022-01-19T05:00:00Z","34760771.004036069","4735"
"2022-01-19T06:00:00Z","21735620.308753818","4740"
"2022-01-19T07:00:00Z","17131848.569403566","4741"
"2022-01-19T08:00:00Z","18060690.599442046","4741"
"2022-01-19T09:00:00Z","18808257.679926459","4752"
"2022-01-19T10:00:00Z","37010272.02969297","4760"
"2022-01-19T11:00:00Z","41196131.777387492","4778"
"2022-01-19T12:00:00Z","29557093.09912125","4795"
"2022-01-19T13:00:00Z","28069402.455170918","4803"
"2022-01-19T14:00:00Z","27319589.363971341","4812"
"2022-01-19T15:00:00Z","27450157.838108134","4816"
"2022-01-19T16:00:00Z","29410633.368655633","4814"
"2022-01-19T17:00:00Z","30248378.534820724","4816"
"2022-01-19T18:00:00Z","30129499.930280451","4819"
"2022-01-19T19:00:00Z","29404822.301855102","4828"
"2022-01-19T20:00:00Z","27727829.912303351","4828"
"2022-01-19T21:00:00Z","25129269.4231364","4828"
"2022-01-19T22:00:00Z","21681214.915446103","4824"
"2022-01-19T23:00:00Z","19223877.255093902","4827"
"2022-01-20T00:00:00Z","18658799.90876884","4824"
"2022-01-20T01:00:00Z","18771837.4049795","4827"
"2022-01-20T02:00:00Z","19141455.215613395","4828"
"2022-01-20T03:00:00Z","19895763.981807746","4830"
"2022-01-20T04:00:00Z","21348763.931380138","4832"
"2022-01-20T05:00:00Z","24400989.916163109","4832"
"2022-01-20T06:00:00Z","29114766.759332027","4834"
"2022-01-20T07:00:00Z","30676585.866655391","4837"
"2022-01-20T08:00:00Z","28679403.635410432","4841"
"2022-01-20T09:00:00Z","25036368.951310609","4845"
"2022-01-20T10:00:00Z","31863292.920453615","4847"
"2022-01-20T11:00:00Z","21465041.083472274","4853"
"2022-01-20T12:00:00Z","20952473.019899484","4855"
"2022-01-20T13:00:00Z","20121930.433747329","4854"
"2022-01-20T14:00:00Z","19955307.481194045","4859"
"2022-01-20T15:00:00Z","21931497.032806858","4861"
"2022-01-20T16:00:00Z","26077909.647943597","4870"
"2022-01-20T17:00:00Z","29687392.11449568","4873"
"2022-01-20T18:00:00Z","30543932.958777666","4870"
"2022-01-20T19:00:00Z","30655458.071389008","4874"
"2022-01-20T20:00:00Z","29882037.196205139","4873"
"2022-01-20T21:00:00Z","27843636.913536552","4878"
"2022-01-20T22:00:00Z","24975912.026219826","4880"
"2022-01-20T23:00:00Z","23381722.603867535","4880"
"2022-01-21T00:00:00Z","24054071.153798029","4873"
"2022-01-21T01:00:00Z","25382723.565116722","4871"
"2022-01-21T02:00:00Z","26514300.143508285","4873"
"2022-01-21T03:00:00Z","27872360.938874874","4869"
"2022-01-21T04:00:00Z","39621058.549198285","4869"
"2022-01-21T05:00:00Z","38416332.863362677","4866"
"2022-01-21T06:00:00Z","24997181.306536358","4867"
"2022-01-21T07:00:00Z","20346231.486847617","4871"
"2022-01-21T08:00:00Z","21156285.148037247","4880"
"2022-01-21T09:00:00Z","24811438.843874536","4878"
"2022-01-21T10:00:00Z","46187470.248988442","4888"
"2022-01-21T11:00:00Z","29936642.362607084","4907"
"2022-01-21T12:00:00Z","28146162.519567","4911"
"2022-01-21T13:00:00Z","26710089.819676742","4923"
"2022-01-21T14:00:00Z","26160631.945147108","4925"
"2022-01-21T15:00:00Z","37572234.163149081","4932"
"2022-01-21T16:00:00Z","36555515.4310021","4931"
"2022-01-21T17:00:00Z","23980908.400491267","4929"
"2022-01-21T18:00:00Z","18363367.2886981","4929"
"2022-01-21T19:00:00Z","19728241.004723705","4929"
"2022-01-21T20:00:00Z","21213308.390314598","4927"
"2022-01-21T21:00:00Z","35781318.254231736","4929"
"2022-01-21T22:00:00Z","30868294.189553019","4928"
"2022-01-21T23:00:00Z","28431105.147898357","4924"
"2022-01-22T00:00:00Z","28349484.840617117","4925"
"2022-01-22T01:00:00Z","29486526.52017447","4921"
"2022-01-22T02:00:00Z","30096029.474909749","4913"
"2022-01-22T03:00:00Z","30974257.480145071","4912"
"2022-01-22T04:00:00Z","41743397.110258058","4911"
"2022-01-22T05:00:00Z","40088697.069562815","4909"
"2022-01-22T06:00:00Z","24979033.955570456","4912"
"2022-01-22T07:00:00Z","20531264.451550405","4912"
"2022-01-22T08:00:00Z","23281659.047081433","4919"
"2022-01-22T09:00:00Z","23808000.186299171","4920"
"2022-01-22T10:00:00Z","38358824.438472815","4921"
"2022-01-22T11:00:00Z","34273996.56899444","4920"
"2022-01-22T12:00:00Z","32360421.105472919","4924"
"2022-01-22T13:00:00Z","30314651.27977955","4929"
"2022-01-22T14:00:00Z","29603287.517179582","4931"
"2022-01-22T15:00:00Z","40953398.971661173","4929"
"2022-01-22T16:00:00Z","38662688.991542056","4932"
"2022-01-22T17:00:00Z","23219456.959047884","4931"
"2022-01-22T18:00:00Z","18642039.503211092","4928"
"2022-01-22T19:00:00Z","19221461.713702045","4928"
"2022-01-22T20:00:00Z","20153823.201183576","4928"
"2022-01-22T21:00:00Z","34792177.247110978","4925"
"2022-01-22T22:00:00Z","28073498.457504418","4923"
"2022-01-22T23:00:00Z","25079546.822588578","4917"
"2022-01-23T00:00:00Z","24196475.661192983","4919"
"2022-01-23T01:00:00Z","23843653.740993176","4915"
"2022-01-23T02:00:00Z","23890334.741626095","4919"
"2022-01-23T03:00:00Z","24328680.344840374","4915"
"2022-01-23T04:00:00Z","24668847.484962333","4915"
"2022-01-23T05:00:00Z","25713919.250758726","4916"
"2022-01-23T06:00:00Z","27877433.707735494","4917"
"2022-01-23T07:00:00Z","29478424.642028093","4917"
"2022-01-23T08:00:00Z","29684664.804918416","4920"
"2022-01-23T09:00:00Z","29475081.241898283","4920"
"2022-01-23T10:00:00Z","26606568.238086361","4921"
"2022-01-23T11:00:00Z","24958238.650962245","4923"
"2022-01-23T12:00:00Z","23997569.072257534","4924"
"2022-01-23T13:00:00Z","24603675.5349779","4924"
"2022-01-23T14:00:00Z","22177159.502193473","4924"
"2022-01-23T15:00:00Z","23108483.404564902","4925"
"2022-01-23T16:00:00Z","26508729.290569738","4928"
"2022-01-23T17:00:00Z","29272760.028351091","4928"
"2022-01-23T18:00:00Z","29385984.43203317","4928"
"2022-01-23T19:00:00Z","29167598.370870534","4928"
"2022-01-23T20:00:00Z","28358131.351365007","4928"
"2022-01-23T21:00:00Z","26593016.017473422","4929"
"2022-01-23T22:00:00Z","23729066.064925615","4928"
"2022-01-23T23:00:00Z","22099639.416146625","4924"
"2022-01-24T00:00:00Z","22693612.358439781","4921"
"2022-01-24T01:00:00Z","24455906.766624939","4919"
"2022-01-24T02:00:00Z","25689965.708839666","4921"
"2022-01-24T03:00:00Z","26804231.993208028","4920"
"2022-01-24T04:00:00Z","39535456.267639905","4920"
"2022-01-24T05:00:00Z","37625662.438315891","4917"
"2022-01-24T06:00:00Z","24343768.887957584","4916"
"2022-01-24T07:00:00Z","19806843.949041061","4921"
"2022-01-24T08:00:00Z","20294375.089581657","4924"
"2022-01-24T09:00:00Z","19698612.01356801","4927"
"2022-01-24T10:00:00Z","33530678.690993626","4942"
"2022-01-24T11:00:00Z","28509707.277489837","4952"
"2022-01-24T12:00:00Z","26368663.56309161","4966"
"2022-01-24T13:00:00Z","24617943.740082979","4970"
"2022-01-24T14:00:00Z","24580003.763139743","4974"
"2022-01-24T15:00:00Z","25995496.639741719","4975"
"2022-01-24T16:00:00Z","55134542.383838594","4977"
"2022-01-24T17:00:00Z","31234348.115265455","4975"
"2022-01-24T18:00:00Z","31327951.504407976","4980"
"2022-01-24T19:00:00Z","30515028.576969042","4982"
"2022-01-24T20:00:00Z","29268553.424973741","4984"
"2022-01-24T21:00:00Z","26998753.790745333","4980"
"2022-01-24T22:00:00Z","23477981.869466349","4975"
"2022-01-24T23:00:00Z","21498416.742646992","4974"
"2022-01-25T00:00:00Z","21545950.658219561","4969"
"2022-01-25T01:00:00Z","21950459.492396642","4970"
"2022-01-25T02:00:00Z","22463789.502015814","4969"
"2022-01-25T03:00:00Z","23215362.011610631","4969"
"2022-01-25T04:00:00Z","24178141.703796547","4969"
"2022-01-25T05:00:00Z","26818536.781674977","4974"
"2022-01-25T06:00:00Z","30890620.672897939","4971"
"2022-01-25T07:00:00Z","32122007.538528297","4977"
"2022-01-25T08:00:00Z","30034104.624669608","4981"
"2022-01-25T09:00:00Z","26814054.190863568","5003"
"2022-01-25T10:00:00Z","24440180.228819482","5013"
"2022-01-25T11:00:00Z","23298462.829151157","5034"
"2022-01-25T12:00:00Z","22727128.02140275","5034"
"2022-01-25T13:00:00Z","42075108.177958585","5042"
"2022-01-25T14:00:00Z","54217891.843117684","5054"
"2022-01-25T15:00:00Z","36556674.262468442","5064"
"2022-01-25T16:00:00Z","25798526.689041536","5064"
"2022-01-25T17:00:00Z","29151477.029468507","5064"
"2022-01-25T18:00:00Z","29442507.37643129","5061"
"2022-01-25T19:00:00Z","29041740.759915642","5066"
"2022-01-25T20:00:00Z","28079717.400024615","5065"
"2022-01-25T21:00:00Z","26044782.211037803","5061"
"2022-01-25T22:00:00Z","23157237.534694344","5065"
"2022-01-25T23:00:00Z","21415395.754079238","5064"
"2022-01-26T00:00:00Z","21794528.854008351","5064"
"2022-01-26T01:00:00Z","23488274.308893602","5060"
"2022-01-26T02:00:00Z","24677972.284079909","5060"
"2022-01-26T03:00:00Z","25990424.919658005","5060"
"2022-01-26T04:00:00Z","38572921.038995072","5061"
"2022-01-26T05:00:00Z","37332230.725771658","5062"
"2022-01-26T06:00:00Z","23215408.117104337","5065"
"2022-01-26T07:00:00Z","19318238.898263786","5068"
"2022-01-26T08:00:00Z","19794525.750566702","5071"
"2022-01-26T09:00:00Z","19077291.782512635","5075"
"2022-01-26T10:00:00Z","42997063.751373045","5086"
"2022-01-26T11:00:00Z","38093793.351447031","5099"
"2022-01-26T12:00:00Z","26342707.476831671","5098"
"2022-01-26T13:00:00Z","24420145.306650959","5101"
"2022-01-26T14:00:00Z","23868923.224131655","5102"
"2022-01-26T15:00:00Z","25416878.090708304","5109"
"2022-01-26T16:00:00Z","29426474.768248394","5107"
"2022-01-26T17:00:00Z","33268695.404565815","5113"
"2022-01-26T18:00:00Z","34342000.676321529","5112"
"2022-01-26T19:00:00Z","34135690.057673827","5112"
"2022-01-26T20:00:00Z","33372589.264851909","5110"
"2022-01-26T21:00:00Z","31538987.573249374","5109"
"2022-01-26T22:00:00Z","28400390.069423437","5106"
"2022-01-26T23:00:00Z","26878819.616467908","5106"
"2022-01-27T00:00:00Z","27516314.356208723","5101"
"2022-01-27T01:00:00Z","29233105.167411659","5101"
"2022-01-27T02:00:00Z","30137657.463605251","5101"
"2022-01-27T03:00:00Z","31059771.329103738","5098"
"2022-01-27T04:00:00Z","42687328.825282052","5098"
"2022-01-27T05:00:00Z","41077258.928562969","5098"
"2022-01-27T06:00:00Z","25979390.96546765","5098"
"2022-01-27T07:00:00Z","21152955.905138474","5112"
"2022-01-27T08:00:00Z","22095781.822529569","5121"
"2022-01-27T09:00:00Z","37824667.417882562","5135"
"2022-01-27T10:00:00Z","36828930.37443994","5133"
"2022-01-27T11:00:00Z","32688208.065038823","5147"
"2022-01-27T12:00:00Z","30439714.286927778","5153"
"2022-01-27T13:00:00Z","27701121.221501168","5161"
"2022-01-27T14:00:00Z","26642743.827538472","5162"
"2022-01-27T15:00:00Z","27869708.72302153","5172"
"2022-01-27T16:00:00Z","30283012.364899378","5174"
"2022-01-27T17:00:00Z","31898715.161047809","5180"
"2022-01-27T18:00:00Z","31506134.491164144","5184"
"2022-01-27T19:00:00Z","30531783.799486015","5183"
"2022-01-27T20:00:00Z","28836089.092849214","5181"
"2022-01-27T21:00:00Z","26465854.702911939","5184"
"2022-01-27T22:00:00Z","22733122.956540409","5184"
"2022-01-27T23:00:00Z","20222926.00273288","5181"
"2022-01-28T00:00:00Z","19508528.662156273","5179"
"2022-01-28T01:00:00Z","19619350.859957483","5176"
"2022-01-28T02:00:00Z","19854083.172069248","5177"
"2022-01-28T03:00:00Z","20283318.303054359","5179"
"2022-01-28T04:00:00Z","102096342.5380898","5179"
"2022-01-28T05:00:00Z","23530940.110715322","5177"
"2022-01-28T06:00:00Z","28026677.511625916","5180"
"2022-01-28T07:00:00Z","29918540.527625121","5183"
"2022-01-28T08:00:00Z","33375935.199202649","5192"
"2022-01-28T09:00:00Z","25579487.273867752","5199"
"2022-01-28T10:00:00Z","23240402.965741452","5191"
"2022-01-28T11:00:00Z","22071420.488119073","5203"
"2022-01-28T12:00:00Z","21687982.093149584","5209"
"2022-01-28T13:00:00Z","20835421.022526059","5220"
"2022-01-28T14:00:00Z","20702038.412066966","5221"
"2022-01-28T15:00:00Z","22873681.638906784","5228"
"2022-01-28T16:00:00Z","25699777.22304998","5234"
"2022-01-28T17:00:00Z","29345258.318604063","5234"
"2022-01-28T18:00:00Z","30125719.999785893","5231"
"2022-01-28T19:00:00Z","29817502.278341658","5229"
"2022-01-28T20:00:00Z","29166574.782575186","5231"
"2022-01-28T21:00:00Z","27981908.98290414","5229"
"2022-01-28T22:00:00Z","25749484.953051504","5227"
"2022-01-28T23:00:00Z","24359947.731695112","5227"
"2022-01-29T00:00:00Z","24703406.222150367","5224"
"2022-01-29T01:00:00Z","25798018.624344304","5223"
"2022-01-29T02:00:00Z","26922707.737656221","5223"
"2022-01-29T03:00:00Z","27766022.819134541","5223"
"2022-01-29T04:00:00Z","28698942.889834721","5221"
"2022-01-29T05:00:00Z","30309532.08187668","5221"
"2022-01-29T06:00:00Z","32864287.070225611","5221"
"2022-01-29T07:00:00Z","35602348.485550575","5225"
"2022-01-29T08:00:00Z","35446550.028362066","5229"
"2022-01-29T09:00:00Z","34633241.681870408","5231"
"2022-01-29T10:00:00Z","33584706.309207872","5234"
"2022-01-29T11:00:00Z","32068469.381855592","5235"
"2022-01-29T12:00:00Z","31088335.955106348","5234"
"2022-01-29T13:00:00Z","30409020.607749209","5234"
"2022-01-29T14:00:00Z","29966897.117729262","5232"
"2022-01-29T15:00:00Z","30053290.448188562","5232"
"2022-01-29T16:00:00Z","30978539.573355269","5232"
"2022-01-29T17:00:00Z","32651457.55546055","5232"
"2022-01-29T18:00:00Z","32318363.205787804","5227"
"2022-01-29T19:00:00Z","30958933.202242725","5225"
"2022-01-29T20:00:00Z","29820413.06564394","5227"
"2022-01-29T21:00:00Z","28413220.974963278","5228"
"2022-01-29T22:00:00Z","25745639.026906874","5228"
"2022-01-29T23:00:00Z","23839740.591578275","5224"
"2022-01-30T00:00:00Z","23725866.180075604","5218"
"2022-01-30T01:00:00Z","24196501.021025866","5217"
"2022-01-30T02:00:00Z","24989706.834277682","5218"
"2022-01-30T03:00:00Z","25827581.338743139","5223"
"2022-01-30T04:00:00Z","26796070.002308596","5216"
"2022-01-30T05:00:00Z","28608634.913538065","5216"
"2022-01-30T06:00:00Z","31393575.42720145","5214"
"2022-01-30T07:00:00Z","33647139.593915492","5217"
"2022-01-30T08:00:00Z","33393153.1673254","5218"
"2022-01-30T09:00:00Z","31178117.169951573","5218"
"2022-01-30T10:00:00Z","29011513.119849931","5218"
"2022-01-30T11:00:00Z","27273979.567466762","5217"
"2022-01-30T12:00:00Z","25946820.060369793","5217"
"2022-01-30T13:00:00Z","24490111.461155429","5217"
"2022-01-30T14:00:00Z","23970936.362849347","5218"
"2022-01-30T15:00:00Z","24980779.449731313","5221"
"2022-01-30T16:00:00Z","28017106.668704484","5225"
"2022-01-30T17:00:00Z","31152550.378518436","5223"
"2022-01-30T18:00:00Z","31101601.134518437","5223"
"2022-01-30T19:00:00Z","30399107.448649704","5223"
"2022-01-30T20:00:00Z","29007258.590413593","5221"
"2022-01-30T21:00:00Z","26871316.74596481","5220"
"2022-01-30T22:00:00Z","24141225.77303689","5218"
"2022-01-30T23:00:00Z","21586295.640775882","5218"
"2022-01-31T00:00:00Z","21420209.205897368","5214"
"2022-01-31T01:00:00Z","22210762.186881594","5216"
"2022-01-31T02:00:00Z","23123541.350190707","5217"
"2022-01-31T03:00:00Z","24027886.546244342","5213"
"2022-01-31T04:00:00Z","25211860.904329296","5214"
"2022-01-31T05:00:00Z","28228647.182315078","5214"
"2022-01-31T06:00:00Z","32804032.075087808","5217"
"2022-01-31T07:00:00Z","34240126.795140386","5220"
"2022-01-31T08:00:00Z","31473267.605166841","5224"
"2022-01-31T09:00:00Z","39425474.473948963","5235"
"2022-01-31T10:00:00Z","30795079.393383604","5239"
"2022-01-31T11:00:00Z","23028529.542476524","5245"
"2022-01-31T12:00:00Z","21623075.368800141","5258"
"2022-01-31T13:00:00Z","19967670.78373554","5086"
"2022-01-31T14:00:00Z","30638681.082313813","5088"
"2022-01-31T15:00:00Z","21485077.619745564","5275"
"2022-01-31T16:00:00Z","25835172.996456195","5274"
"2022-01-31T17:00:00Z","29597950.47606425","5276"
"2022-01-31T18:00:00Z","31041960.725026313","5276"
"2022-01-31T19:00:00Z","30645156.196755949","5272"
"2022-01-31T20:00:00Z","29190964.261429388","5272"
"2022-01-31T21:00:00Z","24847183.88374152","5271"
"2022-01-31T22:00:00Z","20372643.635111138","4660"
"2022-01-31T23:00:00Z","19643679.020792048","4975"