"period_start_local","thermostats_consumption","nb_location_id"
"2022-01-01T00:00:00Z","4054313.5801788392","3842"
"2022-01-01T01:00:00Z","4519724.07679268","3885"
"2022-01-01T02:00:00Z","4774854.6607510047","3941"
"2022-01-01T03:00:00Z","5058994.0553838164","4002"
"2022-01-01T04:00:00Z","5463413.37378236","4075"
"2022-01-01T05:00:00Z","6633743.6393109178","4163"
"2022-01-01T06:00:00Z","8462823.59864488","4234"
"2022-01-01T07:00:00Z","9394984.5780389011","4287"
"2022-01-01T08:00:00Z","8862453.408495985","4305"
"2022-01-01T09:00:00Z","7831689.7900625374","4279"
"2022-01-01T10:00:00Z","7036901.8616192862","4264"
"2022-01-01T11:00:00Z","6492786.3671969008","4256"
"2022-01-01T12:00:00Z","6106401.282171201","4231"
"2022-01-01T13:00:00Z","5912513.4200429711","4195"
"2022-01-01T14:00:00Z","5925372.6874048784","4194"
"2022-01-01T15:00:00Z","6104074.007614716","4221"
"2022-01-01T16:00:00Z","6085601.7665951466","4229"
"2022-01-01T17:00:00Z","5785562.34552232","4217"
"2022-01-01T18:00:00Z","5459113.3337678136","4178"
"2022-01-01T19:00:00Z","5384506.4125523893","4185"
"2022-01-01T20:00:00Z","5409724.67867328","4150"
"2022-01-01T21:00:00Z","5206527.6053411867","4095"
"2022-01-01T22:00:00Z","4593453.6526336931","3912"
"2022-01-01T23:00:00Z","4034659.0849295282","3744"
"2022-01-02T00:00:00Z","4196163.0754619632","3812"
"2022-01-02T01:00:00Z","4905905.7670393828","3946"
"2022-01-02T02:00:00Z","5412052.0833168505","4041"
"2022-01-02T03:00:00Z","5924032.77775681","4111"
"2022-01-02T04:00:00Z","6681576.8331165873","4195"
"2022-01-02T05:00:00Z","8119485.1824277323","4265"
"2022-01-02T06:00:00Z","10331797.355559425","4304"
"2022-01-02T07:00:00Z","11652171.261525583","4361"
"2022-01-02T08:00:00Z","11438150.998993242","4374"
"2022-01-02T09:00:00Z","10542024.348684758","4373"
"2022-01-02T10:00:00Z","9864820.4129810352","4366"
"2022-01-02T11:00:00Z","9232485.9538296163","4352"
"2022-01-02T12:00:00Z","8631798.5986576248","4326"
"2022-01-02T13:00:00Z","8478516.9139534254","4317"
"2022-01-02T14:00:00Z","8508666.4800780211","4306"
"2022-01-02T15:00:00Z","8975560.6087687016","4327"
"2022-01-02T16:00:00Z","9284563.399888657","4346"
"2022-01-02T17:00:00Z","8861875.7698289957","4318"
"2022-01-02T18:00:00Z","8499139.64172247","4303"
"2022-01-02T19:00:00Z","8611456.2748762257","4295"
"2022-01-02T20:00:00Z","8841657.2085225675","4288"
"2022-01-02T21:00:00Z","8663115.17825154","4256"
"2022-01-02T22:00:00Z","7777088.2871275693","4128"
"2022-01-02T23:00:00Z","7289494.5123730488","4082"
"2022-01-03T00:00:00Z","8098426.4196302239","4185"
"2022-01-03T01:00:00Z","9545078.2429230139","4257"
"2022-01-03T02:00:00Z","10427564.694650827","4306"
"2022-01-03T03:00:00Z","11450798.965691855","4346"
"2022-01-03T04:00:00Z","23012206.604970329","4466"
"2022-01-03T05:00:00Z","21639022.116231672","4459"
"2022-01-03T06:00:00Z","9891201.914111333","4393"
"2022-01-03T07:00:00Z","5166919.7550078789","3993"
"2022-01-03T08:00:00Z","5681207.3166992357","3738"
"2022-01-03T09:00:00Z","5903946.321871981","3820"
"2022-01-03T10:00:00Z","16291686.360224696","4366"
"2022-01-03T11:00:00Z","12429768.190142218","4355"
"2022-01-03T12:00:00Z","10464455.675176086","4296"
"2022-01-03T13:00:00Z","9907026.944631435","4282"
"2022-01-03T14:00:00Z","10166067.3504912","4283"
"2022-01-03T15:00:00Z","20558505.590608794","4433"
"2022-01-03T16:00:00Z","19167005.739330292","4449"
"2022-01-03T17:00:00Z","7041404.734957546","4351"
"2022-01-03T18:00:00Z","3822231.0191813614","3723"
"2022-01-03T19:00:00Z","4816895.2594279991","3571"
"2022-01-03T20:00:00Z","6252538.70044478","3831"
"2022-01-03T21:00:00Z","16701187.418636836","4366"
"2022-01-03T22:00:00Z","12625344.889824381","4323"
"2022-01-03T23:00:00Z","11095447.664286386","4278"
"2022-01-04T00:00:00Z","11283614.589290772","4361"
"2022-01-04T01:00:00Z","12750044.090275705","4408"
"2022-01-04T02:00:00Z","13269401.5149393","4429"
"2022-01-04T03:00:00Z","13827798.498777999","4448"
"2022-01-04T04:00:00Z","24779206.39530883","4511"
"2022-01-04T05:00:00Z","23177809.886667684","4515"
"2022-01-04T06:00:00Z","10954289.732488422","4455"
"2022-01-04T07:00:00Z","5882885.7687173979","4070"
"2022-01-04T08:00:00Z","6406652.2652816176","3820"
"2022-01-04T09:00:00Z","7462127.0337693933","3958"
"2022-01-04T10:00:00Z","19585708.974315174","4458"
"2022-01-04T11:00:00Z","15894935.595862089","4467"
"2022-01-04T12:00:00Z","14048468.629953034","4427"
"2022-01-04T13:00:00Z","13569608.368217483","4431"
"2022-01-04T14:00:00Z","13433947.011586607","4423"
"2022-01-04T15:00:00Z","22855372.933808744","4444"
"2022-01-04T16:00:00Z","19989550.01289298","4438"
"2022-01-04T17:00:00Z","7319443.5071168877","4334"
"2022-01-04T18:00:00Z","4323108.1116226","3455"
"2022-01-04T19:00:00Z","4338459.3252653442","3147"
"2022-01-04T20:00:00Z","5362379.3132489957","3456"
"2022-01-04T21:00:00Z","14957710.544056702","4292"
"2022-01-04T22:00:00Z","10513852.854095683","4185"
"2022-01-04T23:00:00Z","8899039.9863704871","4084"
"2022-01-05T00:00:00Z","7016342.4899117956","4200"
"2022-01-05T01:00:00Z","7956955.5913749943","4270"
"2022-01-05T02:00:00Z","8431770.7464321926","4317"
"2022-01-05T03:00:00Z","9043753.34500932","4348"
"2022-01-05T04:00:00Z","9714277.1408744864","4386"
"2022-01-05T05:00:00Z","11581104.766232416","4413"
"2022-01-05T06:00:00Z","14290150.248882296","4432"
"2022-01-05T07:00:00Z","14055857.380160049","4450"
"2022-01-05T08:00:00Z","12714714.78901121","4412"
"2022-01-05T09:00:00Z","11615155.417671267","4373"
"2022-01-05T10:00:00Z","10904903.139747592","4356"
"2022-01-05T11:00:00Z","9917055.1225307584","4339"
"2022-01-05T12:00:00Z","9037192.0312609132","4297"
"2022-01-05T13:00:00Z","9093239.15211179","4300"
"2022-01-05T14:00:00Z","9850299.5765393749","4336"
"2022-01-05T15:00:00Z","11010512.371680845","4376"
"2022-01-05T16:00:00Z","11208308.381335039","4413"
"2022-01-05T17:00:00Z","10710741.274259452","4394"
"2022-01-05T18:00:00Z","10017024.997578692","4355"
"2022-01-05T19:00:00Z","10293041.767975315","4338"
"2022-01-05T20:00:00Z","9987103.32535077","4297"
"2022-01-05T21:00:00Z","9433208.3744271751","4226"
"2022-01-05T22:00:00Z","8214966.8851300562","4038"
"2022-01-05T23:00:00Z","8041378.9846877391","3875"
"2022-01-06T00:00:00Z","4831617.7033824567","3973"
"2022-01-06T01:00:00Z","5725943.5592763731","4088"
"2022-01-06T02:00:00Z","6128179.4075244125","4164"
"2022-01-06T03:00:00Z","6737403.7946274085","4229"
"2022-01-06T04:00:00Z","7657348.2884928435","4299"
"2022-01-06T05:00:00Z","9778536.09140212","4377"
"2022-01-06T06:00:00Z","12569433.205903215","4436"
"2022-01-06T07:00:00Z","12455000.578560315","4444"
"2022-01-06T08:00:00Z","11331140.166032556","4423"
"2022-01-06T09:00:00Z","10522401.849517532","4399"
"2022-01-06T10:00:00Z","10195749.284443306","4413"
"2022-01-06T11:00:00Z","10503979.946134483","4412"
"2022-01-06T12:00:00Z","9740624.4313560314","4413"
"2022-01-06T13:00:00Z","9919330.6614839081","4410"
"2022-01-06T14:00:00Z","10725457.500062414","4428"
"2022-01-06T15:00:00Z","10999885.185101405","4466"
"2022-01-06T16:00:00Z","11801343.515452757","4492"
"2022-01-06T17:00:00Z","11573717.361703793","4466"
"2022-01-06T18:00:00Z","11270111.528065199","4458"
"2022-01-06T19:00:00Z","11397861.781167118","4437"
"2022-01-06T20:00:00Z","11745337.665176572","4411"
"2022-01-06T21:00:00Z","10817703.977838952","4346"
"2022-01-06T22:00:00Z","9768053.85300655","4161"
"2022-01-06T23:00:00Z","9428290.7651321478","4050"
"2022-01-07T00:00:00Z","6050644.9728073031","4149"
"2022-01-07T01:00:00Z","7173286.06859876","4255"
"2022-01-07T02:00:00Z","7958983.1534173461","4340"
"2022-01-07T03:00:00Z","8751102.8740825616","4403"
"2022-01-07T04:00:00Z","9812910.2491300087","4455"
"2022-01-07T05:00:00Z","11990637.201427083","4496"
"2022-01-07T06:00:00Z","15046603.408932894","4530"
"2022-01-07T07:00:00Z","14976086.802082624","4552"
"2022-01-07T08:00:00Z","13682406.347731322","4516"
"2022-01-07T09:00:00Z","12744656.2396429","4480"
"2022-01-07T10:00:00Z","12147201.3833743","4486"
"2022-01-07T11:00:00Z","11721178.310239471","4483"
"2022-01-07T12:00:00Z","11368949.254916238","4492"
"2022-01-07T13:00:00Z","11619917.136052702","4482"
"2022-01-07T14:00:00Z","12128351.868953925","4480"
"2022-01-07T15:00:00Z","13027321.712361023","4519"
"2022-01-07T16:00:00Z","13860666.172943955","4532"
"2022-01-07T17:00:00Z","13763399.570215827","4511"
"2022-01-07T18:00:00Z","13575479.613209948","4492"
"2022-01-07T19:00:00Z","14048690.997398788","4509"
"2022-01-07T20:00:00Z","15154605.047713639","4482"
"2022-01-07T21:00:00Z","15575078.379450353","4419"
"2022-01-07T22:00:00Z","14285260.073112866","4312"
"2022-01-07T23:00:00Z","13807872.71888262","4262"
"2022-01-08T00:00:00Z","8532112.904155314","4348"
"2022-01-08T01:00:00Z","10440422.094146507","4455"
"2022-01-08T02:00:00Z","11648138.091196861","4508"
"2022-01-08T03:00:00Z","13056708.593155183","4533"
"2022-01-08T04:00:00Z","24576637.276883394","4636"
"2022-01-08T05:00:00Z","23197485.144908048","4652"
"2022-01-08T06:00:00Z","10743224.995607428","4575"
"2022-01-08T07:00:00Z","6884773.0800260985","4115"
"2022-01-08T08:00:00Z","7979976.1134436512","3942"
"2022-01-08T09:00:00Z","8403984.4102165252","4024"
"2022-01-08T10:00:00Z","18675255.542900659","4561"
"2022-01-08T11:00:00Z","14025438.382615792","4532"
"2022-01-08T12:00:00Z","11054724.424572457","4482"
"2022-01-08T13:00:00Z","10450359.154914981","4462"
"2022-01-08T14:00:00Z","10423392.873878859","4448"
"2022-01-08T15:00:00Z","21017238.394793466","4583"
"2022-01-08T16:00:00Z","19402373.321305878","4596"
"2022-01-08T17:00:00Z","6422568.7592763146","4459"
"2022-01-08T18:00:00Z","2865253.9515177952","3743"
"2022-01-08T19:00:00Z","3546454.5795369935","3511"
"2022-01-08T20:00:00Z","4952835.1965620862","3826"
"2022-01-08T21:00:00Z","15832677.058304977","4500"
"2022-01-08T22:00:00Z","11210292.519254258","4463"
"2022-01-08T23:00:00Z","9262599.3685482","4369"
"2022-01-09T00:00:00Z","9496791.7471127436","4434"
"2022-01-09T01:00:00Z","10404476.045820922","4483"
"2022-01-09T02:00:00Z","10621888.952580133","4533"
"2022-01-09T03:00:00Z","11002110.856576264","4554"
"2022-01-09T04:00:00Z","11417102.594322268","4566"
"2022-01-09T05:00:00Z","12474288.57524626","4579"
"2022-01-09T06:00:00Z","14195529.395933047","4589"
"2022-01-09T07:00:00Z","14981116.63988469","4611"
"2022-01-09T08:00:00Z","14352545.231535004","4611"
"2022-01-09T09:00:00Z","13285804.78066358","4599"
"2022-01-09T10:00:00Z","12085583.068826674","4589"
"2022-01-09T11:00:00Z","11195323.652712926","4569"
"2022-01-09T12:00:00Z","10435581.580038512","4562"
"2022-01-09T13:00:00Z","10031122.538193064","4557"
"2022-01-09T14:00:00Z","9815551.6258049645","4545"
"2022-01-09T15:00:00Z","9673680.3642828539","4524"
"2022-01-09T16:00:00Z","9230428.905770909","4521"
"2022-01-09T17:00:00Z","8398602.3385025989","4482"
"2022-01-09T18:00:00Z","7898766.3669127868","4446"
"2022-01-09T19:00:00Z","7799172.7703429665","4436"
"2022-01-09T20:00:00Z","7720678.1443915907","4400"
"2022-01-09T21:00:00Z","7410246.733766119","4340"
"2022-01-09T22:00:00Z","6583214.9144068044","4231"
"2022-01-09T23:00:00Z","5781603.2861050554","4115"
"2022-01-10T00:00:00Z","6409043.91529015","4234"
"2022-01-10T01:00:00Z","7501344.5746398773","4347"
"2022-01-10T02:00:00Z","8342880.82152006","4425"
"2022-01-10T03:00:00Z","9297495.2628481761","4482"
"2022-01-10T04:00:00Z","10458924.489806071","4537"
"2022-01-10T05:00:00Z","12791691.737463625","4581"
"2022-01-10T06:00:00Z","15665292.296248455","4594"
"2022-01-10T07:00:00Z","15542706.058054511","4594"
"2022-01-10T08:00:00Z","14044018.113442453","4565"
"2022-01-10T09:00:00Z","12164962.006148705","4541"
"2022-01-10T10:00:00Z","10964349.317258947","4540"
"2022-01-10T11:00:00Z","9783994.9719112068","4509"
"2022-01-10T12:00:00Z","9324966.1234389115","4462"
"2022-01-10T13:00:00Z","9182521.8913734425","4454"
"2022-01-10T14:00:00Z","9615504.6404887624","4466"
"2022-01-10T15:00:00Z","20428424.589949526","4620"
"2022-01-10T16:00:00Z","19260391.428214584","4635"
"2022-01-10T17:00:00Z","5992795.259422007","4484"
"2022-01-10T18:00:00Z","2628638.1087857145","3688"
"2022-01-10T19:00:00Z","3475057.0220140945","3524"
"2022-01-10T20:00:00Z","5010008.4528225148","3836"
"2022-01-10T21:00:00Z","16533584.163122891","4525"
"2022-01-10T22:00:00Z","12192815.699720802","4501"
"2022-01-10T23:00:00Z","11118641.72007294","4463"
"2022-01-11T00:00:00Z","12425025.932496745","4541"
"2022-01-11T01:00:00Z","14253285.906009039","4590"
"2022-01-11T02:00:00Z","15187673.008246886","4623"
"2022-01-11T03:00:00Z","16226249.008621763","4643"
"2022-01-11T04:00:00Z","27104802.080388349","4687"
"2022-01-11T05:00:00Z","26419186.749081295","4691"
"2022-01-11T06:00:00Z","13577181.04010427","4626"
"2022-01-11T07:00:00Z","8148464.8709839433","4407"
"2022-01-11T08:00:00Z","8996660.1448686514","4212"
"2022-01-11T09:00:00Z","9294661.3136810921","4266"
"2022-01-11T10:00:00Z","20932742.183989078","4627"
"2022-01-11T11:00:00Z","17120631.177875336","4620"
"2022-01-11T12:00:00Z","15099752.207690502","4586"
"2022-01-11T13:00:00Z","14227633.555736709","4585"
"2022-01-11T14:00:00Z","14220823.4596407","4599"
"2022-01-11T15:00:00Z","24233338.60732232","4679"
"2022-01-11T16:00:00Z","23525840.5735758","4673"
"2022-01-11T17:00:00Z","9685425.94860385","4581"
"2022-01-11T18:00:00Z","5106604.5082128374","4198"
"2022-01-11T19:00:00Z","6480126.5224306993","4095"
"2022-01-11T20:00:00Z","8466103.8027811721","4251"
"2022-01-11T21:00:00Z","20204513.040172979","4624"
"2022-01-11T22:00:00Z","15612308.340168256","4616"
"2022-01-11T23:00:00Z","13890641.884667344","4578"
"2022-01-12T00:00:00Z","14906646.908613849","4619"
"2022-01-12T01:00:00Z","16096912.303062869","4650"
"2022-01-12T02:00:00Z","16315866.977310175","4671"
"2022-01-12T03:00:00Z","16545249.730159037","4693"
"2022-01-12T04:00:00Z","27018955.808277424","4740"
"2022-01-12T05:00:00Z","25349236.521473281","4748"
"2022-01-12T06:00:00Z","12222737.471647006","4655"
"2022-01-12T07:00:00Z","6613309.6994695533","4335"
"2022-01-12T08:00:00Z","7333990.6231512744","4111"
"2022-01-12T09:00:00Z","8274756.158406496","4255"
"2022-01-12T10:00:00Z","20991495.106708195","4684"
"2022-01-12T11:00:00Z","17209008.027138427","4691"
"2022-01-12T12:00:00Z","15534253.638902236","4669"
"2022-01-12T13:00:00Z","14408859.968901079","4660"
"2022-01-12T14:00:00Z","14020391.219938312","4591"
"2022-01-12T15:00:00Z","23255179.191890359","4657"
"2022-01-12T16:00:00Z","20462579.189818062","4679"
"2022-01-12T17:00:00Z","6797398.5494097359","4578"
"2022-01-12T18:00:00Z","3014193.0654601436","3816"
"2022-01-12T19:00:00Z","3548927.2590030562","3557"
"2022-01-12T20:00:00Z","4712418.6574615883","3868"
"2022-01-12T21:00:00Z","15630938.538776448","4571"
"2022-01-12T22:00:00Z","10166687.557076894","4496"
"2022-01-12T23:00:00Z","8616570.11660626","4408"
"2022-01-13T00:00:00Z","9289004.4820240326","4520"
"2022-01-13T01:00:00Z","10230789.410720166","4571"
"2022-01-13T02:00:00Z","10651704.883041892","4630"
"2022-01-13T03:00:00Z","11133586.687049732","4646"
"2022-01-13T04:00:00Z","11720462.792554207","4669"
"2022-01-13T05:00:00Z","13617795.008856963","4715"
"2022-01-13T06:00:00Z","15916139.829880547","4732"
"2022-01-13T07:00:00Z","15735406.819258103","4744"
"2022-01-13T08:00:00Z","14230090.314873477","4727"
"2022-01-13T09:00:00Z","12977800.12654135","4700"
"2022-01-13T10:00:00Z","11996575.246584632","4695"
"2022-01-13T11:00:00Z","11612275.66409336","4681"
"2022-01-13T12:00:00Z","11209619.71515562","4672"
"2022-01-13T13:00:00Z","10764766.770010071","4659"
"2022-01-13T14:00:00Z","10881650.834732737","4652"
"2022-01-13T15:00:00Z","11361863.529822633","4696"
"2022-01-13T16:00:00Z","11908442.107274378","4729"
"2022-01-13T17:00:00Z","11261055.58909972","4721"
"2022-01-13T18:00:00Z","10426038.787792031","4688"
"2022-01-13T19:00:00Z","10151544.189855531","4673"
"2022-01-13T20:00:00Z","9808170.8864078764","4647"
"2022-01-13T21:00:00Z","8952274.2261455022","4585"
"2022-01-13T22:00:00Z","7450777.633893027","4453"
"2022-01-13T23:00:00Z","6743514.2590440465","4352"
"2022-01-14T00:00:00Z","7245751.9874259429","4441"
"2022-01-14T01:00:00Z","8130730.4839382116","4561"
"2022-01-14T02:00:00Z","8582609.78775144","4639"
"2022-01-14T03:00:00Z","9039145.7532284148","4680"
"2022-01-14T04:00:00Z","9880348.4771494828","4716"
"2022-01-14T05:00:00Z","11785969.647476593","4755"
"2022-01-14T06:00:00Z","14384466.67573441","4779"
"2022-01-14T07:00:00Z","14288509.137479767","4807"
"2022-01-14T08:00:00Z","12878419.093815593","4765"
"2022-01-14T09:00:00Z","10941196.861749187","4709"
"2022-01-14T10:00:00Z","9482353.9943418838","4655"
"2022-01-14T11:00:00Z","8683167.34562688","4592"
"2022-01-14T12:00:00Z","8505814.64060458","4558"
"2022-01-14T13:00:00Z","8515618.5813408215","4545"
"2022-01-14T14:00:00Z","8991290.54453937","4567"
"2022-01-14T15:00:00Z","19411404.776992373","4790"
"2022-01-14T16:00:00Z","18722208.722674582","4818"
"2022-01-14T17:00:00Z","6240758.8650463512","4618"
"2022-01-14T18:00:00Z","2960877.002079953","3828"
"2022-01-14T19:00:00Z","3952004.2460536137","3686"
"2022-01-14T20:00:00Z","5648467.0543644484","4041"
"2022-01-14T21:00:00Z","17442693.867464073","4727"
"2022-01-14T22:00:00Z","13547543.586671865","4716"
"2022-01-14T23:00:00Z","12188847.562064108","4664"
"2022-01-15T00:00:00Z","13410390.120261062","4737"
"2022-01-15T01:00:00Z","15369395.411689579","4786"
"2022-01-15T02:00:00Z","16238490.710754691","4838"
"2022-01-15T03:00:00Z","17315284.437035639","4861"
"2022-01-15T04:00:00Z","27713940.62563324","4915"
"2022-01-15T05:00:00Z","26657632.118762165","4919"
"2022-01-15T06:00:00Z","13070396.626605172","4823"
"2022-01-15T07:00:00Z","8700151.9196958616","4548"
"2022-01-15T08:00:00Z","10081580.0525563","4428"
"2022-01-15T09:00:00Z","10209458.673888698","4449"
"2022-01-15T10:00:00Z","21795149.894966345","4839"
"2022-01-15T11:00:00Z","17298395.784037106","4838"
"2022-01-15T12:00:00Z","14487447.830706352","4768"
"2022-01-15T13:00:00Z","13543310.436312646","4737"
"2022-01-15T14:00:00Z","13438322.734923616","4756"
"2022-01-15T15:00:00Z","14128146.059308361","4773"
"2022-01-15T16:00:00Z","15543573.707294712","4811"
"2022-01-15T17:00:00Z","15940620.815747965","4816"
"2022-01-15T18:00:00Z","15605553.064315224","4819"
"2022-01-15T19:00:00Z","15651184.375270117","4818"
"2022-01-15T20:00:00Z","15725995.499199515","4808"
"2022-01-15T21:00:00Z","15336784.405621525","4798"
"2022-01-15T22:00:00Z","13920946.959037511","4764"
"2022-01-15T23:00:00Z","13266659.209599137","4753"
"2022-01-16T00:00:00Z","14608057.66847828","4812"
"2022-01-16T01:00:00Z","16727053.279256059","4842"
"2022-01-16T02:00:00Z","17581788.123197276","4859"
"2022-01-16T03:00:00Z","18413906.97955209","4884"
"2022-01-16T04:00:00Z","27783620.460329711","4929"
"2022-01-16T05:00:00Z","26939197.028755806","4819"
"2022-01-16T06:00:00Z","13240875.319441356","4744"
"2022-01-16T07:00:00Z","8615472.9232274126","4507"
"2022-01-16T08:00:00Z","9722288.7644593064","4349"
"2022-01-16T09:00:00Z","9510120.625766594","4379"
"2022-01-16T10:00:00Z","20756979.365096785","4759"
