"period_start_local","thermostats_consumption","nb_location_id"
"2022-01-16T11:00:00Z","15910252.903021293","4700"
"2022-01-16T12:00:00Z","13143810.045140818","4635"
"2022-01-16T13:00:00Z","12033619.603558298","4595"
"2022-01-16T14:00:00Z","11752760.464227684","4581"
"2022-01-16T15:00:00Z","12147804.100361466","4602"
"2022-01-16T16:00:00Z","13462722.221430076","4650"
"2022-01-16T17:00:00Z","13900529.701490916","4711"
"2022-01-16T18:00:00Z","13856030.309584212","4717"
"2022-01-16T19:00:00Z","14068606.920430169","4729"
"2022-01-16T20:00:00Z","14010389.658830931","4717"
"2022-01-16T21:00:00Z","13347413.45220124","4681"
"2022-01-16T22:00:00Z","11785944.145583684","4640"
"2022-01-16T23:00:00Z","11138606.345964115","4595"
"2022-01-17T00:00:00Z","12237448.98877462","4681"
"2022-01-17T01:00:00Z","13854416.446835747","4735"
"2022-01-17T02:00:00Z","14283323.918978468","4759"
"2022-01-17T03:00:00Z","15024132.325549841","4782"
"2022-01-17T04:00:00Z","25805458.439190645","4841"
"2022-01-17T05:00:00Z","23728481.508418143","4835"
"2022-01-17T06:00:00Z","10619741.525254993","4711"
"2022-01-17T07:00:00Z","5355962.7283821441","4266"
"2022-01-17T08:00:00Z","5831870.9406262375","3974"
"2022-01-17T09:00:00Z","6703348.4087255411","4141"
"2022-01-17T10:00:00Z","19236339.327502787","4756"
"2022-01-17T11:00:00Z","15136142.419971142","4775"
"2022-01-17T12:00:00Z","13258088.652845308","4743"
"2022-01-17T13:00:00Z","11918213.293336933","4752"
"2022-01-17T14:00:00Z","11370309.913655208","4752"
"2022-01-17T15:00:00Z","11515474.750675011","4748"
"2022-01-17T16:00:00Z","11805568.643657342","4778"
"2022-01-17T17:00:00Z","10889960.817302972","4764"
"2022-01-17T18:00:00Z","9897849.4209258147","4745"
"2022-01-17T19:00:00Z","9395840.40822541","4713"
"2022-01-17T20:00:00Z","9024775.0567976963","4691"
"2022-01-17T21:00:00Z","8369355.5993051976","4602"
"2022-01-17T22:00:00Z","6964869.8209860325","4492"
"2022-01-17T23:00:00Z","6330574.3639556123","4390"
"2022-01-18T00:00:00Z","7017995.22472057","4492"
"2022-01-18T01:00:00Z","8115603.709630535","4616"
"2022-01-18T02:00:00Z","8845786.7474102322","4692"
"2022-01-18T03:00:00Z","9611759.484224204","4737"
"2022-01-18T04:00:00Z","10766377.536620803","4783"
"2022-01-18T05:00:00Z","12810199.8172997","4827"
"2022-01-18T06:00:00Z","15680231.774945157","4862"
"2022-01-18T07:00:00Z","15650262.087393096","4870"
"2022-01-18T08:00:00Z","13945128.427695695","4826"
"2022-01-18T09:00:00Z","12031177.545333505","4776"
"2022-01-18T10:00:00Z","10732471.580407368","4747"
"2022-01-18T11:00:00Z","9587123.7995306831","4711"
"2022-01-18T12:00:00Z","8937802.3706474621","4659"
"2022-01-18T13:00:00Z","8760531.3122740127","4627"
"2022-01-18T14:00:00Z","9149080.8617199529","4634"
"2022-01-18T15:00:00Z","10738301.745933712","4704"
"2022-01-18T16:00:00Z","13058348.322968161","4795"
"2022-01-18T17:00:00Z","13395198.900175489","4811"
"2022-01-18T18:00:00Z","13104805.312170755","4850"
"2022-01-18T19:00:00Z","13153199.484395798","4859"
"2022-01-18T20:00:00Z","13021850.845469207","4847"
"2022-01-18T21:00:00Z","12426075.270858649","4806"
"2022-01-18T22:00:00Z","10945149.997677216","4739"
"2022-01-18T23:00:00Z","10636681.028276794","4692"
"2022-01-19T00:00:00Z","12058933.130849265","4802"
"2022-01-19T01:00:00Z","13968308.821350258","4870"
"2022-01-19T02:00:00Z","14738445.629123196","4894"
"2022-01-19T03:00:00Z","15540228.922718178","4925"
"2022-01-19T04:00:00Z","26544594.3623071","4989"
"2022-01-19T05:00:00Z","25135670.66645826","4993"
"2022-01-19T06:00:00Z","11536999.024847988","4888"
"2022-01-19T07:00:00Z","6023146.73751678","4446"
"2022-01-19T08:00:00Z","6822665.8049868252","4221"
"2022-01-19T09:00:00Z","8072331.3253084514","4348"
"2022-01-19T10:00:00Z","22112837.265747722","4916"
"2022-01-19T11:00:00Z","18233777.641613185","4935"
"2022-01-19T12:00:00Z","16339000.518479418","4944"
"2022-01-19T13:00:00Z","15463879.151626531","4935"
"2022-01-19T14:00:00Z","15119575.319012472","4936"
"2022-01-19T15:00:00Z","15373579.013187621","4947"
"2022-01-19T16:00:00Z","15635999.458887266","4948"
"2022-01-19T17:00:00Z","14730852.520164419","4938"
"2022-01-19T18:00:00Z","13516093.611643909","4919"
"2022-01-19T19:00:00Z","13040563.565194394","4917"
"2022-01-19T20:00:00Z","12408271.275976893","4921"
"2022-01-19T21:00:00Z","11119154.612155301","4837"
"2022-01-19T22:00:00Z","9250331.3172189","4728"
"2022-01-19T23:00:00Z","8490700.51811943","4675"
"2022-01-20T00:00:00Z","9133387.4564370979","4790"
"2022-01-20T01:00:00Z","10166597.029591898","4861"
"2022-01-20T02:00:00Z","10701457.413902039","4902"
"2022-01-20T03:00:00Z","11344239.631779728","4931"
"2022-01-20T04:00:00Z","12579162.373214908","4974"
"2022-01-20T05:00:00Z","14935355.455244984","5001"
"2022-01-20T06:00:00Z","17859233.39088871","5026"
"2022-01-20T07:00:00Z","17641928.911637574","5027"
"2022-01-20T08:00:00Z","15695755.33373988","5000"
"2022-01-20T09:00:00Z","12984533.826949537","4943"
"2022-01-20T10:00:00Z","11304292.993237333","4882"
"2022-01-20T11:00:00Z","10322064.930243414","4826"
"2022-01-20T12:00:00Z","9584141.6364339646","4778"
"2022-01-20T13:00:00Z","9211026.0876287427","4731"
"2022-01-20T14:00:00Z","9496206.3084500842","4752"
"2022-01-20T15:00:00Z","10981085.135768767","4800"
"2022-01-20T16:00:00Z","13334194.534647888","4902"
"2022-01-20T17:00:00Z","13921687.711807502","4944"
"2022-01-20T18:00:00Z","13651985.377449231","4955"
"2022-01-20T19:00:00Z","13743991.064587791","4978"
"2022-01-20T20:00:00Z","13715403.262972349","4970"
"2022-01-20T21:00:00Z","13051904.883751579","4942"
"2022-01-20T22:00:00Z","11647904.766728278","4837"
"2022-01-20T23:00:00Z","11543125.678221345","4861"
"2022-01-21T00:00:00Z","13131119.985606672","4963"
"2022-01-21T01:00:00Z","15404245.94084353","5030"
"2022-01-21T02:00:00Z","16536483.132761566","5076"
"2022-01-21T03:00:00Z","17792300.468654051","5096"
"2022-01-21T04:00:00Z","29196407.118372627","5143"
"2022-01-21T05:00:00Z","28084356.100781064","5151"
"2022-01-21T06:00:00Z","14148515.517045444","5050"
"2022-01-21T07:00:00Z","8322124.6758854864","4736"
"2022-01-21T08:00:00Z","9069418.2798871566","4509"
"2022-01-21T09:00:00Z","9096347.7088641431","4532"
"2022-01-21T10:00:00Z","21282607.357941054","5049"
"2022-01-21T11:00:00Z","16816054.222812433","5037"
"2022-01-21T12:00:00Z","14621293.365847412","4962"
"2022-01-21T13:00:00Z","13672025.045756409","4935"
"2022-01-21T14:00:00Z","13613844.244180769","4940"
"2022-01-21T15:00:00Z","23955125.176855568","5080"
"2022-01-21T16:00:00Z","23247887.846042521","5103"
"2022-01-21T17:00:00Z","9333119.0461525135","4952"
"2022-01-21T18:00:00Z","4881606.0627283528","4396"
"2022-01-21T19:00:00Z","6260199.7247809861","4247"
"2022-01-21T20:00:00Z","8288535.4147860268","4483"
"2022-01-21T21:00:00Z","20992210.454282608","5061"
"2022-01-21T22:00:00Z","16613518.646946149","5037"
"2022-01-21T23:00:00Z","14932258.801345598","4990"
"2022-01-22T00:00:00Z","16217438.857166266","5046"
"2022-01-22T01:00:00Z","18246444.957908321","5092"
"2022-01-22T02:00:00Z","19205187.50443916","5102"
"2022-01-22T03:00:00Z","20175199.265093535","5133"
"2022-01-22T04:00:00Z","30682960.121270854","5184"
"2022-01-22T05:00:00Z","29303575.908832651","5194"
"2022-01-22T06:00:00Z","14800541.191649875","5107"
"2022-01-22T07:00:00Z","9675115.2688921634","4798"
"2022-01-22T08:00:00Z","11067755.794152882","4668"
"2022-01-22T09:00:00Z","11107172.96386488","4705"
"2022-01-22T10:00:00Z","23139173.955459625","5101"
"2022-01-22T11:00:00Z","18249974.789258961","5087"
"2022-01-22T12:00:00Z","15756906.318346234","5018"
"2022-01-22T13:00:00Z","14581277.08339945","4989"
"2022-01-22T14:00:00Z","14638781.493582424","5007"
"2022-01-22T15:00:00Z","25388796.442315221","5153"
"2022-01-22T16:00:00Z","23336205.911440425","5159"
"2022-01-22T17:00:00Z","8918979.095295785","4984"
"2022-01-22T18:00:00Z","4709050.3419167874","4356"
"2022-01-22T19:00:00Z","5787505.0633773888","4192"
"2022-01-22T20:00:00Z","7514870.3667920548","4445"
"2022-01-22T21:00:00Z","20262541.1448213","5045"
"2022-01-22T22:00:00Z","14790516.76467503","5015"
"2022-01-22T23:00:00Z","12656407.04450627","4952"
"2022-01-23T00:00:00Z","13099663.646631466","5018"
"2022-01-23T01:00:00Z","14091113.373030072","5056"
"2022-01-23T02:00:00Z","14455507.794079151","5073"
"2022-01-23T03:00:00Z","15031940.84896023","5103"
"2022-01-23T04:00:00Z","15511213.384458611","5125"
"2022-01-23T05:00:00Z","16510511.839172589","5139"
"2022-01-23T06:00:00Z","18252905.706261907","5135"
"2022-01-23T07:00:00Z","18970779.313527975","5154"
"2022-01-23T08:00:00Z","17957967.814460564","5154"
"2022-01-23T09:00:00Z","15453130.700509047","5135"
"2022-01-23T10:00:00Z","12895655.422288187","5086"
"2022-01-23T11:00:00Z","11076317.295325626","5032"
"2022-01-23T12:00:00Z","10021376.905664047","4965"
"2022-01-23T13:00:00Z","9426354.6006358862","4908"
"2022-01-23T14:00:00Z","9464531.74983014","4892"
"2022-01-23T15:00:00Z","10314427.457962709","4940"
"2022-01-23T16:00:00Z","11729780.193043411","5000"
"2022-01-23T17:00:00Z","12243679.516476404","5022"
"2022-01-23T18:00:00Z","12110745.831420019","5020"
"2022-01-23T19:00:00Z","12344805.944473887","5023"
"2022-01-23T20:00:00Z","12553752.429553753","5018"
"2022-01-23T21:00:00Z","12402942.662876906","5005"
"2022-01-23T22:00:00Z","11171481.970450522","4908"
"2022-01-23T23:00:00Z","10806610.258294046","4881"
"2022-01-24T00:00:00Z","12463030.570297964","4975"
"2022-01-24T01:00:00Z","14880499.443539828","5050"
"2022-01-24T02:00:00Z","16013736.857029585","5101"
"2022-01-24T03:00:00Z","17117839.003299933","5132"
"2022-01-24T04:00:00Z","29281940.288290434","5192"
"2022-01-24T05:00:00Z","27628827.804338545","5199"
"2022-01-24T06:00:00Z","13550442.002944209","5077"
"2022-01-24T07:00:00Z","7813672.4781275587","4735"
"2022-01-24T08:00:00Z","8397044.1256391723","4465"
"2022-01-24T09:00:00Z","8578216.05873764","4530"
"2022-01-24T10:00:00Z","20926188.311206736","5075"
"2022-01-24T11:00:00Z","16086614.219605569","5083"
"2022-01-24T12:00:00Z","13533201.234664712","5027"
"2022-01-24T13:00:00Z","12431974.347737","4993"
"2022-01-24T14:00:00Z","12937901.138894483","5018"
"2022-01-24T15:00:00Z","14168892.995893594","5061"
"2022-01-24T16:00:00Z","15629644.361097198","5116"
"2022-01-24T17:00:00Z","15088742.452583306","5131"
"2022-01-24T18:00:00Z","14178781.910470419","5113"
"2022-01-24T19:00:00Z","13770409.129419144","5118"
"2022-01-24T20:00:00Z","13643514.943209914","5102"
"2022-01-24T21:00:00Z","12642227.716380926","5056"
"2022-01-24T22:00:00Z","10776762.262863046","4932"
"2022-01-24T23:00:00Z","10111532.349611005","4912"
"2022-01-25T00:00:00Z","11260961.036368148","5005"
"2022-01-25T01:00:00Z","12636863.442265315","5088"
"2022-01-25T02:00:00Z","13326417.841237092","5125"
"2022-01-25T03:00:00Z","13955722.669766808","5147"
"2022-01-25T04:00:00Z","14777855.187428271","5177"
"2022-01-25T05:00:00Z","16658601.839955088","5195"
"2022-01-25T06:00:00Z","19154712.543484852","5198"
"2022-01-25T07:00:00Z","18807155.263158046","5201"
"2022-01-25T08:00:00Z","16809137.113154072","5164"
"2022-01-25T09:00:00Z","14657573.458104542","5139"
"2022-01-25T10:00:00Z","12868700.667730626","5113"
"2022-01-25T11:00:00Z","11755653.975510556","5071"
"2022-01-25T12:00:00Z","10816459.112817338","5049"
"2022-01-25T13:00:00Z","10293885.500272797","5035"
"2022-01-25T14:00:00Z","10534691.255572366","5042"
"2022-01-25T15:00:00Z","11334253.851864845","5065"
"2022-01-25T16:00:00Z","13095654.793715796","5139"
"2022-01-25T17:00:00Z","13328262.361471631","5143"
"2022-01-25T18:00:00Z","12634206.488662936","5122"
"2022-01-25T19:00:00Z","12441325.382240556","5153"
"2022-01-25T20:00:00Z","12475953.401416857","5131"
"2022-01-25T21:00:00Z","11790469.410817619","5092"
"2022-01-25T22:00:00Z","10291241.192512019","4974"
"2022-01-25T23:00:00Z","9969098.078153","4947"
"2022-01-26T00:00:00Z","11346539.929853655","5073"
"2022-01-26T01:00:00Z","13678149.512041753","5166"
"2022-01-26T02:00:00Z","14797850.737816993","5216"
"2022-01-26T03:00:00Z","16076215.957010863","5236"
"2022-01-26T04:00:00Z","27930362.119596943","5315"
"2022-01-26T05:00:00Z","26841544.11941018","5326"
"2022-01-26T06:00:00Z","12264694.906529836","5165"
"2022-01-26T07:00:00Z","6909979.9312520577","4683"
"2022-01-26T08:00:00Z","7459136.0280191032","4425"
"2022-01-26T09:00:00Z","7638973.721726425","4483"
"2022-01-26T10:00:00Z","20490243.351030797","5176"
"2022-01-26T11:00:00Z","15954337.829651508","5161"
"2022-01-26T12:00:00Z","13246610.268684719","5084"
"2022-01-26T13:00:00Z","12201072.734327819","5057"
"2022-01-26T14:00:00Z","12111173.32798324","5054"
"2022-01-26T15:00:00Z","13403500.964330124","5114"
"2022-01-26T16:00:00Z","15639694.303746715","5199"
"2022-01-26T17:00:00Z","16376844.072952151","5238"
"2022-01-26T18:00:00Z","16148527.319503289","5225"
"2022-01-26T19:00:00Z","16174580.017273143","5250"
"2022-01-26T20:00:00Z","16343398.128767278","5236"
"2022-01-26T21:00:00Z","15681082.562305816","5207"
"2022-01-26T22:00:00Z","14012269.630485326","5148"
"2022-01-26T23:00:00Z","13697484.478338344","5135"
"2022-01-27T00:00:00Z","15535442.417325089","5232"
"2022-01-27T01:00:00Z","18083158.809904229","5283"
"2022-01-27T02:00:00Z","19025002.315332234","5311"
"2022-01-27T03:00:00Z","19864937.862017211","5322"
"2022-01-27T04:00:00Z","30954824.108818829","5376"
"2022-01-27T05:00:00Z","29683560.401975945","5390"
"2022-01-27T06:00:00Z","14287670.442821098","5242"
"2022-01-27T07:00:00Z","8179538.2782851551","4832"
"2022-01-27T08:00:00Z","9031515.6270694733","4615"
"2022-01-27T09:00:00Z","9542799.54963408","4715"
"2022-01-27T10:00:00Z","22741722.575573497","5286"
"2022-01-27T11:00:00Z","18902031.060515244","5303"
"2022-01-27T12:00:00Z","16157449.930479567","5247"
"2022-01-27T13:00:00Z","14430285.986997556","5249"
"2022-01-27T14:00:00Z","13985249.145131273","5245"
"2022-01-27T15:00:00Z","15050644.486100044","5269"
"2022-01-27T16:00:00Z","16064569.562693961","5318"
"2022-01-27T17:00:00Z","15249066.473064886","5314"
"2022-01-27T18:00:00Z","13916496.956842579","5289"
"2022-01-27T19:00:00Z","13242738.550602015","5264"
"2022-01-27T20:00:00Z","12681211.547793804","5251"
"2022-01-27T21:00:00Z","11652277.646270549","5187"
"2022-01-27T22:00:00Z","9667926.701464206","5079"
"2022-01-27T23:00:00Z","8709357.3224434778","4952"
"2022-01-28T00:00:00Z","9427079.03270473","5046"
"2022-01-28T01:00:00Z","10356999.661295971","5153"
"2022-01-28T02:00:00Z","10732577.233636523","5217"
"2022-01-28T03:00:00Z","11307542.539925346","5246"
"2022-01-28T04:00:00Z","12070538.027695039","5276"
"2022-01-28T05:00:00Z","13969870.082322568","5308"
"2022-01-28T06:00:00Z","16771409.372482784","5359"
"2022-01-28T07:00:00Z","16708719.628912637","5345"
"2022-01-28T08:00:00Z","15131114.337887639","5316"
"2022-01-28T09:00:00Z","12817728.869835565","5247"
"2022-01-28T10:00:00Z","11046868.638147961","5184"
"2022-01-28T11:00:00Z","9949688.7832600921","5112"
"2022-01-28T12:00:00Z","9210412.318006454","5068"
"2022-01-28T13:00:00Z","8919443.9547201023","5032"
"2022-01-28T14:00:00Z","9267931.7623028252","5020"
"2022-01-28T15:00:00Z","10533701.065814018","5116"
"2022-01-28T16:00:00Z","12514708.665703373","5224"
"2022-01-28T17:00:00Z","13610005.625438366","5247"
"2022-01-28T18:00:00Z","13497223.044598807","5258"
"2022-01-28T19:00:00Z","13579993.739249729","5267"
"2022-01-28T20:00:00Z","13675663.43005798","5276"
"2022-01-28T21:00:00Z","13314359.901271865","5245"
"2022-01-28T22:00:00Z","12182782.881511588","5213"
"2022-01-28T23:00:00Z","11669168.368235592","5137"
"2022-01-29T00:00:00Z","12867035.920339134","5257"
"2022-01-29T01:00:00Z","15001893.762185939","5337"
"2022-01-29T02:00:00Z","16074668.274754729","5381"
"2022-01-29T03:00:00Z","16977381.038825568","5415"
"2022-01-29T04:00:00Z","17833321.729290906","5436"
"2022-01-29T05:00:00Z","19298874.091828313","5457"
"2022-01-29T06:00:00Z","21374372.765656788","5466"
"2022-01-29T07:00:00Z","22735965.682937164","5486"
"2022-01-29T08:00:00Z","21417916.610756431","5487"
"2022-01-29T09:00:00Z","19359408.6085621","5464"
"2022-01-29T10:00:00Z","17607923.785529826","5439"
"2022-01-29T11:00:00Z","15702840.75531959","5408"
"2022-01-29T12:00:00Z","14636876.209693307","5366"
"2022-01-29T13:00:00Z","14492637.137665467","5359"
"2022-01-29T14:00:00Z","14847375.264447102","5380"
"2022-01-29T15:00:00Z","15030666.600520682","5388"
"2022-01-29T16:00:00Z","15289355.924713291","5402"
"2022-01-29T17:00:00Z","15183995.126201546","5380"
"2022-01-29T18:00:00Z","14574865.078297988","5363"
"2022-01-29T19:00:00Z","14335046.750894519","5362"
"2022-01-29T20:00:00Z","14365178.563580006","5383"
"2022-01-29T21:00:00Z","13907970.162420273","5355"
"2022-01-29T22:00:00Z","12404195.971786844","5293"
"2022-01-29T23:00:00Z","11411797.371218476","5221"
"2022-01-30T00:00:00Z","12345205.633502372","5300"
"2022-01-30T01:00:00Z","13898711.829064423","5366"
"2022-01-30T02:00:00Z","14759509.212546956","5429"
"2022-01-30T03:00:00Z","15619575.620816268","5457"
"2022-01-30T04:00:00Z","16485021.244214637","5464"
"2022-01-30T05:00:00Z","18025550.758424271","5480"
"2022-01-30T06:00:00Z","20418665.6259971","5476"
"2022-01-30T07:00:00Z","21493148.564096935","5499"
"2022-01-30T08:00:00Z","19813090.761450808","5485"
"2022-01-30T09:00:00Z","16565398.136510704","5455"
"2022-01-30T10:00:00Z","13942259.004540291","5388"
"2022-01-30T11:00:00Z","12071534.281629119","5326"
"2022-01-30T12:00:00Z","10931848.132348234","5253"
"2022-01-30T13:00:00Z","10325618.090922808","5201"
"2022-01-30T14:00:00Z","10301465.842775162","5201"
"2022-01-30T15:00:00Z","11039823.196673587","5235"
"2022-01-30T16:00:00Z","12471907.173927575","5301"
"2022-01-30T17:00:00Z","13145024.893952519","5312"
"2022-01-30T18:00:00Z","12822254.523009773","5305"
"2022-01-30T19:00:00Z","12916334.46012277","5308"
"2022-01-30T20:00:00Z","12827456.165680945","5311"
"2022-01-30T21:00:00Z","12206535.036530137","5283"
"2022-01-30T22:00:00Z","11068121.063793568","5223"
"2022-01-30T23:00:00Z","10239207.115707655","5170"
"2022-01-31T00:00:00Z","11309792.399496997","5272"
"2022-01-31T01:00:00Z","12943820.794623002","5365"
"2022-01-31T02:00:00Z","13859311.379665878","5407"
"2022-01-31T03:00:00Z","14771204.871587543","5450"
"2022-01-31T04:00:00Z","15787650.515178196","5468"
"2022-01-31T05:00:00Z","18092746.259113789","5490"
"2022-01-31T06:00:00Z","20775254.61959669","5492"
"2022-01-31T07:00:00Z","20512780.15349919","5493"
"2022-01-31T08:00:00Z","17920682.768316921","5441"
"2022-01-31T09:00:00Z","14843262.108591679","5405"
"2022-01-31T10:00:00Z","12735629.717560802","5373"
"2022-01-31T11:00:00Z","11386106.784182291","5336"
"2022-01-31T12:00:00Z","10069405.552651577","5272"
"2022-01-31T13:00:00Z","9625310.0897433385","5231"
"2022-01-31T14:00:00Z","9812456.8168525025","5217"
"2022-01-31T15:00:00Z","10829578.760089215","5257"
"2022-01-31T16:00:00Z","13111075.636734843","5363"
"2022-01-31T17:00:00Z","13535963.887237733","5390"
"2022-01-31T18:00:00Z","13343908.082962213","5395"
"2022-01-31T19:00:00Z","13352182.283896253","5398"
"2022-01-31T20:00:00Z","13239194.440992698","5404"
"2022-01-31T21:00:00Z","11895251.48076422","5355"
"2022-01-31T22:00:00Z","10615420.469511731","5158"
"2022-01-31T23:00:00Z","10391697.514331728","5146"